ID,GameState,ScriptKey,AnimState,DotAnim,DotPosition
1,1,ch1_A,Default,anim_default,3
1,3,ch1_B,Default,anim_default,6
1,0,sub_mold,Default,anim_mold2,0
1,2,sub_booklove,Default,anim_reading,6
1,2,sub_polysemy,Default,anim_default,3
1,4,sub_sixwords,Default,anim_default,11
2,1,ch2_A,Default,anim_default,3
2,3,ch2_B,Default,anim_default,10
2,2,sub_mindtest,Default,anim_default,3
2,2,sub_collection,Sub,anim_sub_roundthings1,5
2,4,sub_holes,Default,anim_default,3
2,6,sub_hope,Default,anim_mold2,0
3,1,ch3_A,Default,anim_default,6
3,3,ch3_B,Default,anim_default,3
3,2,sub_spider,Default,anim_default,1
3,2,sub_neverland,Default,anim_default,6
3,4,sub_red,Default,anim_default,3
3,6,sub_black,Default,anim_default,3
4,1,ch4_A,Default,anim_default,3
4,3,ch4_B,Default,anim_default,10
4,2,sub_smallwave,Default,anim_default,6
4,2,sub_sircello,Default,anim_default,1
4,4,sub_edison,Default,anim_default,1
4,6,sub_doll,Default,anim_default,11
5,1,ch5_A,Default,anim_default,3
5,3,ch5_B,Default,anim_default,3
5,2,sub_flamingo,Default,anim_default,5
5,2,sub_lemon,Default,anim_default,8
5,4,sub_death,Default,anim_default,3
5,6,sub_lamp,Default,anim_mold2,0
6,1,ch6_A,Default,anim_default,6
6,3,ch6_B,Default,anim_default,3
6,0,sub_black2,Default,anim_default,3
6,2,sub_unique,Default,anim_default,11
6,2,sub_monster,Default,anim_default,3
6,4,sub_spider2,Default,anim_default,3
7,1,ch7_A,Default,anim_default,3
7,3,ch7_B,Default,anim_default,6
7,2,sub_feelings,Default,anim_default,3
7,2,sub_hurtmoon,Default,anim_mold2,0
7,4,sub_icecream,Default,anim_default,3
7,6,s20b_dreamcatcher,Sub,anim_sub_dreamcatcher1,9
8,1,ch8_A,Default,anim_default,3
8,3,ch8_B,Default,anim_default,10
8,2,sub_affection,Default,anim_default,3
8,2,sub_bigwave,Default,anim_default,5
8,4,sub_timburton,Default,anim_default,8
8,6,sub_listen,Default,anim_mold2,0
9,1,ch9_A,Default,anim_default,0
9,3,ch9_B,Default,anim_default,3
9,2,sub_afterdeath,Default,anim_default,11
9,2,sub_dare,Default,anim_default,2
9,4,sub_fossil,Default,anim_default,11
9,6,sub_shootingstar,Default,anim_default,3
10,1,ch10_A,Default,anim_default,3
10,3,ch10_B,Default,anim_default,10
10,2,sub_oldfriend,Default,anim_default,3
10,2,sub_sunlight,Default,anim_eyeswide,3
10,4,sub_photo,Default,anim_default,3
10,6,sub_selfharm2,Default,anim_sleepy,10
11,1,ch11_A,Default,anim_default,3
11,3,ch11_B,Default,anim_default,3
11,2,sub_selfharm1,Sub,anim_eyesclosed,3
11,2,sub_moonletter,Default,anim_writing,8
11,4,sub_babybird,Default,anim_sub_birdanddot,1
11,6,sub_selfharm3,Default,anim_default,3
12,1,ch12_A,Default,anim_null,0
12,3,ch12_B,Default,anim_default,10
12,2,sub_failure,Default,anim_mud,3
12,2,sub_time,Default,anim_default,3
12,4,sub_jellyfish,Default,anim_default,3
12,6,sub_summer,Default,anim_default,6
13,1,ch13_A,Default,anim_default,3
13,3,ch13_B,Default,anim_default,6
13,2,sub_opportunity,Default,anim_mold2,0
13,2,sub_holdhands,Default,anim_default,1
13,4,sub_moonbeings,Default,anim_default,1
13,6,sub_sleepless,Default,anim_spiderweb1,10
14,1,ch14_A,Default,anim_default,3
14,3,ch14_B,Default,anim_default,3
14,0,sub_temperature,Default,anim_mold,0
14,0,sub_last,Default,anim_default,3
14,2,sub_rainbow,Default,anim_default,3
14,2,sub_stain,Default,anim_default,3
